Order ID,Product,Quantity Ordered,Price Each,Order,,Time,Purchase Address,,,,,Date
142563,Macbook Pro Laptop,1,1700,01/25/19,,19:32,"224 4th St, Seattle, WA 98101",,,,,01/25/19
148671,Lightning Charging Cable,1,14.95,01/25/19,,19:32,"952 Meadow St, Seattle, WA 98101",,,,,01/25/19
142528,34in Ultrawide Monitor,1,379.99,01/25/19,,19:33,"625 Madison St, Portland, OR 97035",,,,,01/25/19
146285,Bose SoundSport Headphones,1,99.99,01/25/19,,19:38,"645 7th St, San Francisco, CA 94016",,,,,01/25/19
147376,27in 4K Gaming Monitor,1,389.99,01/25/19,,19:39,"63 Maple St, Portland, OR 97035",,,,,01/25/19
148587,AAA Batteries (4-pack),1,2.99,01/25/19,,19:41,"926 West St, Los Angeles, CA 90001",,,,,01/25/19
149549,Bose SoundSport Headphones,1,99.99,01/25/19,,19:46,"565 2nd St, New York City, NY 10001",,,,,01/25/19
149605,AA Batteries (4-pack),1,3.84,01/25/19,,19:52,"413 Dogwood St, Los Angeles, CA 90001",,,,,01/25/19
143051,iPhone,1,700,01/25/19,,19:53,"336 Ridge St, San Francisco, CA 94016",,,,,01/25/19
145888,ThinkPad Laptop,1,999.99,01/25/19,,19:55,"15 Cedar St, Boston, MA 02215",,,,,01/25/19
145534,Lightning Charging Cable,1,14.95,01/25/19,,19:57,"430 Main St, Los Angeles, CA 90001",,,,,01/25/19
141720,USB-C Charging Cable,1,11.95,01/25/19,,19:58,"296 10th St, Los Angeles, CA 90001",,,,,01/25/19
142665,Bose SoundSport Headphones,1,99.99,01/25/19,,19:58,"528 5th St, Dallas, TX 75001",,,,,01/25/19
148868,Apple Airpods Headphones,1,150,01/25/19,,20:00,"657 Pine St, Seattle, WA 98101",,,,,01/25/19
148479,Lightning Charging Cable,3,14.95,01/25/19,,20:03,"370 Jackson St, Los Angeles, CA 90001",,,,,01/25/19
149234,Lightning Charging Cable,1,14.95,01/25/19,,20:04,"487 Chestnut St, Portland, OR 97035",,,,,01/25/19
141957,USB-C Charging Cable,2,11.95,01/25/19,,20:06,"873 6th St, Dallas, TX 75001",,,,,01/25/19
148822,USB-C Charging Cable,1,11.95,01/25/19,,20:07,"968 Lakeview St, Austin, TX 73301",,,,,01/25/19
145826,Flatscreen TV,1,300,01/25/19,,20:09,"133 4th St, Los Angeles, CA 90001",,,,,01/25/19
142767,34in Ultrawide Monitor,1,379.99,01/25/19,,20:12,"552 4th St, San Francisco, CA 94016",,,,,01/25/19
145066,Bose SoundSport Headphones,1,99.99,01/25/19,,20:13,"921 Madison St, Atlanta, GA 30301",,,,,01/25/19
150313,Flatscreen TV,1,300,01/25/19,,20:15,"7 Jefferson St, Boston, MA 02215",,,,,01/25/19
150132,Wired Headphones,1,11.99,01/25/19,,20:16,"476 Cherry St, San Francisco, CA 94016",,,,,01/25/19
145794,20in Monitor,1,109.99,01/25/19,,20:19,"897 Jefferson St, Los Angeles, CA 90001",,,,,01/25/19
145766,Lightning Charging Cable,1,14.95,01/25/19,,20:27,"409 Highland St, Los Angeles, CA 90001",,,,,01/25/19
148997,ThinkPad Laptop,1,999.99,01/25/19,,20:30,"63 12th St, San Francisco, CA 94016",,,,,01/25/19
146895,USB-C Charging Cable,3,11.95,01/25/19,,20:31,"793 Pine St, Los Angeles, CA 90001",,,,,01/25/19
146667,34in Ultrawide Monitor,1,379.99,01/25/19,,20:34,"801 11th St, Portland, OR 97035",,,,,01/25/19
150042,Bose SoundSport Headphones,1,99.99,01/25/19,,20:34,"801 11th St, Portland, OR 97035",,,,,01/25/19
146530,Google Phone,1,600,01/25/19,,20:35,"873 Jefferson St, Los Angeles, CA 90001",,,,,01/25/19
146530,USB-C Charging Cable,1,11.95,01/25/19,,20:35,"76 Adams St, Boston, MA 02215",,,,,01/25/19
142675,Wired Headphones,1,11.99,01/25/19,,20:37,"253 Highland St, Los Angeles, CA 90001",,,,,01/25/19
144482,Apple Airpods Headphones,1,150,01/25/19,,20:40,"589 North St, New York City, NY 10001",,,,,01/25/19
143889,27in 4K Gaming Monitor,1,389.99,01/25/19,,20:43,"165 Sunset St, Los Angeles, CA 90001",,,,,01/25/19
142074,Bose SoundSport Headphones,1,99.99,01/25/19,,20:51,"219 4th St, Boston, MA 02215",,,,,01/25/19
149800,Bose SoundSport Headphones,1,99.99,01/25/19,,21:01,"963 12th St, New York City, NY 10001",,,,,01/25/19
148880,AA Batteries (4-pack),1,3.84,01/25/19,,21:05,"259 Main St, New York City, NY 10001",,,,,01/25/19
147602,iPhone,1,700,01/25/19,,21:13,"737 West St, San Francisco, CA 94016",,,,,01/25/19
145570,AAA Batteries (4-pack),1,2.99,01/25/19,,21:22,"974 5th St, Boston, MA 02215",,,,,01/25/19
146040,AAA Batteries (4-pack),1,2.99,01/25/19,,21:24,"179 Cedar St, Portland, OR 97035",,,,,01/25/19
144112,Apple Airpods Headphones,1,150,01/25/19,,21:28,"262 Cedar St, Atlanta, GA 30301",,,,,01/25/19
147096,iPhone,1,700,01/25/19,,21:28,"683 Maple St, New York City, NY 10001",,,,,01/25/19
147096,Wired Headphones,1,11.99,01/25/19,,21:28,"581 Pine St, San Francisco, CA 94016",,,,,01/25/19
143431,AA Batteries (4-pack),1,3.84,01/25/19,,21:32,"609 4th St, Los Angeles, CA 90001",,,,,01/25/19
141826,Lightning Charging Cable,1,14.95,01/25/19,,21:34,"815 Willow St, Seattle, WA 98101",,,,,01/25/19
144258,Macbook Pro Laptop,1,1700,01/25/19,,21:36,"465 5th St, New York City, NY 10001",,,,,01/25/19
144266,ThinkPad Laptop,1,999.99,01/25/19,,21:39,"32 Maple St, Los Angeles, CA 90001",,,,,01/25/19
146947,Wired Headphones,1,11.99,01/25/19,,21:51,"511 11th St, San Francisco, CA 94016",,,,,01/25/19
149275,AAA Batteries (4-pack),1,2.99,01/25/19,,21:51,"727 Church St, San Francisco, CA 94016",,,,,01/25/19
145387,Wired Headphones,1,11.99,01/25/19,,21:52,"442 Elm St, San Francisco, CA 94016",,,,,01/25/19
142974,AA Batteries (4-pack),1,3.84,01/25/19,,21:55,"290 North St, Austin, TX 73301",,,,,01/25/19
143630,iPhone,1,700,01/25/19,,22:00,"768 Elm St, Boston, MA 02215",,,,,01/25/19
143630,Wired Headphones,1,11.99,01/25/19,,22:00,"52 North St, San Francisco, CA 94016",,,,,01/25/19
148908,Bose SoundSport Headphones,1,99.99,01/25/19,,22:00,"597 South St, Los Angeles, CA 90001",,,,,01/25/19
150000,27in 4K Gaming Monitor,1,389.99,01/25/19,,22:03,"316 Church St, Seattle, WA 98101",,,,,01/25/19
148061,USB-C Charging Cable,1,11.95,01/25/19,,22:09,"383 9th St, Boston, MA 02215",,,,,01/25/19
148122,Wired Headphones,2,11.99,01/25/19,,22:11,"538 Dogwood St, New York City, NY 10001",,,,,01/25/19
141865,Wired Headphones,2,11.99,01/25/19,,22:16,"123 River St, New York City, NY 10001",,,,,01/25/19
143209,20in Monitor,1,109.99,01/25/19,,22:21,"282 West St, Austin, TX 73301",,,,,01/25/19
147422,USB-C Charging Cable,1,11.95,01/25/19,,22:21,"614 Spruce St, Austin, TX 73301",,,,,01/25/19
141870,AA Batteries (4-pack),2,3.84,01/25/19,,22:23,"327 4th St, San Francisco, CA 94016",,,,,01/25/19
144344,Google Phone,1,600,01/25/19,,22:26,"475 Elm St, Los Angeles, CA 90001",,,,,01/25/19
144344,USB-C Charging Cable,1,11.95,01/25/19,,22:26,"275 11th St, Boston, MA 02215",,,,,01/25/19
144935,34in Ultrawide Monitor,1,379.99,01/25/19,,22:27,"206 8th St, Dallas, TX 75001",,,,,01/25/19
143813,AAA Batteries (4-pack),1,2.99,01/25/19,,22:36,"594 North St, Dallas, TX 75001",,,,,01/25/19
144529,Lightning Charging Cable,1,14.95,01/25/19,,22:40,"71 4th St, Los Angeles, CA 90001",,,,,01/25/19
144110,Vareebadd Phone,1,400,01/25/19,,22:48,"366 13th St, Seattle, WA 98101",,,,,01/25/19
142711,Apple Airpods Headphones,1,150,01/25/19,,22:55,"137 5th St, San Francisco, CA 94016",,,,,01/25/19
149820,Wired Headphones,1,11.99,01/25/19,,23:07,"579 2nd St, Atlanta, GA 30301",,,,,01/25/19
145616,Google Phone,1,600,01/25/19,,23:10,"660 South St, San Francisco, CA 94016",,,,,01/25/19
144787,AAA Batteries (4-pack),1,2.99,01/25/19,,23:12,"89 Chestnut St, San Francisco, CA 94016",,,,,01/25/19
149293,Apple Airpods Headphones,1,150,01/25/19,,23:12,"715 5th St, Austin, TX 73301",,,,,01/25/19
150399,Bose SoundSport Headphones,1,99.99,01/25/19,,23:16,"580 Washington St, Los Angeles, CA 90001",,,,,01/25/19
143609,Apple Airpods Headphones,1,150,01/25/19,,23:34,"137 Hill St, New York City, NY 10001",,,,,01/25/19
145186,AA Batteries (4-pack),1,3.84,01/25/19,,23:38,"936 South St, Los Angeles, CA 90001",,,,,01/25/19
146404,Lightning Charging Cable,1,14.95,01/25/19,,23:39,"103 10th St, San Francisco, CA 94016",,,,,01/25/19
145012,Macbook Pro Laptop,1,1700,01/25/19,,23:42,"963 7th St, Boston, MA 02215",,,,,01/25/19
144072,ThinkPad Laptop,1,999.99,01/25/19,,23:43,"861 Hickory St, New York City, NY 10001",,,,,01/25/19
142387,34in Ultrawide Monitor,1,379.99,01/25/19,,23:50,"496 Highland St, New York City, NY 10001",,,,,01/25/19
148863,Flatscreen TV,1,300,01/25/19,,23:54,"313 Dogwood St, Seattle, WA 98101",,,,,01/25/19
148961,AA Batteries (4-pack),1,3.84,01/26/19,,00:04,"754 Sunset St, New York City, NY 10001",,,,,01/26/19
142696,Apple Airpods Headphones,1,150,01/26/19,,00:09,"410 2nd St, Austin, TX 73301",,,,,01/26/19
148065,AAA Batteries (4-pack),2,2.99,01/26/19,,00:27,"566 5th St, San Francisco, CA 94016",,,,,01/26/19
148728,27in FHD Monitor,1,149.99,01/26/19,,00:30,"280 1st St, Boston, MA 02215",,,,,01/26/19
142931,USB-C Charging Cable,1,11.95,01/26/19,,00:58,"822 13th St, San Francisco, CA 94016",,,,,01/26/19
146805,USB-C Charging Cable,1,11.95,01/26/19,,01:39,"325 Jefferson St, Portland, OR 97035",,,,,01/26/19
142997,iPhone,1,700,01/26/19,,01:52,"937 Ridge St, San Francisco, CA 94016",,,,,01/26/19
142997,Wired Headphones,1,11.99,01/26/19,,01:52,"687 Johnson St, Dallas, TX 75001",,,,,01/26/19
142098,AA Batteries (4-pack),3,3.84,01/26/19,,01:58,"527 Cedar St, San Francisco, CA 94016",,,,,01/26/19
141617,Wired Headphones,1,11.99,01/26/19,,02:00,"862 Meadow St, Los Angeles, CA 90001",,,,,01/26/19
147982,Flatscreen TV,1,300,01/26/19,,02:02,"569 River St, Los Angeles, CA 90001",,,,,01/26/19
142159,Wired Headphones,1,11.99,01/26/19,,02:11,"252 11th St, San Francisco, CA 94016",,,,,01/26/19
150491,Lightning Charging Cable,1,14.95,01/26/19,,02:26,"811 North St, Boston, MA 02215",,,,,01/26/19
147540,Bose SoundSport Headphones,1,99.99,01/26/19,,03:06,"604 Willow St, Dallas, TX 75001",,,,,01/26/19
142125,Lightning Charging Cable,1,14.95,01/26/19,,03:16,"389 Church St, Dallas, TX 75001",,,,,01/26/19
146438,27in FHD Monitor,1,149.99,01/26/19,,03:30,"974 8th St, New York City, NY 10001",,,,,01/26/19
141414,Google Phone,1,600,01/26/19,,03:38,"682 11th St, Portland, ME 04101",,,,,01/26/19
147481,AAA Batteries (4-pack),2,2.99,01/26/19,,04:37,"739 2nd St, San Francisco, CA 94016",,,,,01/26/19
145417,iPhone,1,700,01/26/19,,04:45,"739 2nd St, San Francisco, CA 94016",,,,,01/26/19
150477,27in 4K Gaming Monitor,1,389.99,01/26/19,,05:41,"583 Lakeview St, Los Angeles, CA 90001",,,,,01/26/19
145026,20in Monitor,1,109.99,01/26/19,,06:44,"13 Adams St, Dallas, TX 75001",,,,,01/26/19
145026,Wired Headphones,1,11.99,01/26/19,,06:44,"56 North St, Boston, MA 02215",,,,,01/26/19
144851,Apple Airpods Headphones,2,150,01/26/19,,06:48,"56 North St, Boston, MA 02215",,,,,01/26/19
144851,USB-C Charging Cable,1,11.95,01/26/19,,06:48,"687 7th St, Portland, ME 04101",,,,,01/26/19
142400,Vareebadd Phone,1,400,01/26/19,,07:00,"266 Spruce St, Boston, MA 02215",,,,,01/26/19
150265,AAA Batteries (4-pack),1,2.99,01/26/19,,07:01,"867 4th St, San Francisco, CA 94016",,,,,01/26/19
149845,USB-C Charging Cable,1,11.95,01/26/19,,07:14,"307 4th St, Boston, MA 02215",,,,,01/26/19
149747,27in FHD Monitor,1,149.99,01/26/19,,07:29,"87 Lakeview St, Los Angeles, CA 90001",,,,,01/26/19
145683,Lightning Charging Cable,1,14.95,01/26/19,,07:38,"824 2nd St, Portland, OR 97035",,,,,01/26/19
144311,USB-C Charging Cable,1,11.95,01/26/19,,07:40,"24 Elm St, San Francisco, CA 94016",,,,,01/26/19
144238,34in Ultrawide Monitor,1,379.99,01/26/19,,07:45,"656 Spruce St, Atlanta, GA 30301",,,,,01/26/19
148042,USB-C Charging Cable,1,11.95,01/26/19,,08:10,"208 Main St, San Francisco, CA 94016",,,,,01/26/19
149645,AA Batteries (4-pack),1,3.84,01/26/19,,08:10,"890 Hill St, Austin, TX 73301",,,,,01/26/19
149570,Macbook Pro Laptop,1,1700,01/26/19,,08:30,"478 Lake St, Atlanta, GA 30301",,,,,01/26/19
143474,27in 4K Gaming Monitor,1,389.99,01/26/19,,08:33,"777 Madison St, Boston, MA 02215",,,,,01/26/19
147879,Bose SoundSport Headphones,1,99.99,01/26/19,,08:36,"818 4th St, Los Angeles, CA 90001",,,,,01/26/19
143421,iPhone,1,700,01/26/19,,08:37,"268 West St, Los Angeles, CA 90001",,,,,01/26/19
147518,USB-C Charging Cable,1,11.95,01/26/19,,08:43,"656 13th St, Seattle, WA 98101",,,,,01/26/19
143088,20in Monitor,1,109.99,01/26/19,,08:50,"282 1st St, San Francisco, CA 94016",,,,,01/26/19
145313,20in Monitor,1,109.99,01/26/19,,08:50,"845 Church St, Atlanta, GA 30301",,,,,01/26/19
146568,AA Batteries (4-pack),1,3.84,01/26/19,,08:55,"53 14th St, Dallas, TX 75001",,,,,01/26/19
144303,iPhone,1,700,01/26/19,,09:03,"525 14th St, San Francisco, CA 94016",,,,,01/26/19
146870,Wired Headphones,1,11.99,01/26/19,,09:06,"554 Meadow St, San Francisco, CA 94016",,,,,01/26/19
143566,34in Ultrawide Monitor,1,379.99,01/26/19,,09:08,"675 River St, San Francisco, CA 94016",,,,,01/26/19
149628,Bose SoundSport Headphones,1,99.99,01/26/19,,09:20,"111 6th St, San Francisco, CA 94016",,,,,01/26/19
144235,Bose SoundSport Headphones,1,99.99,01/26/19,,09:29,"503 Elm St, New York City, NY 10001",,,,,01/26/19
148820,USB-C Charging Cable,1,11.95,01/26/19,,09:29,"335 Ridge St, Boston, MA 02215",,,,,01/26/19
148820,Wired Headphones,1,11.99,01/26/19,,09:29,"391 Sunset St, Los Angeles, CA 90001",,,,,01/26/19
149355,AA Batteries (4-pack),1,3.84,01/26/19,,09:31,"199 14th St, New York City, NY 10001",,,,,01/26/19
143021,iPhone,1,700,01/26/19,,09:32,"637 12th St, San Francisco, CA 94016",,,,,01/26/19
143021,Lightning Charging Cable,1,14.95,01/26/19,,09:32,"706 7th St, San Francisco, CA 94016",,,,,01/26/19
143021,Apple Airpods Headphones,1,150,01/26/19,,09:32,"29 Lake St, San Francisco, CA 94016",,,,,01/26/19
149387,Apple Airpods Headphones,1,150,01/26/19,,09:36,"874 Sunset St, Boston, MA 02215",,,,,01/26/19
142680,Apple Airpods Headphones,1,150,01/26/19,,09:46,"874 Sunset St, Boston, MA 02215",,,,,01/26/19
150196,AA Batteries (4-pack),1,3.84,01/26/19,,09:55,"664 Pine St, Los Angeles, CA 90001",,,,,01/26/19
149941,Wired Headphones,2,11.99,01/26/19,,09:59,"664 Pine St, Los Angeles, CA 90001",,,,,01/26/19
147325,USB-C Charging Cable,1,11.95,01/26/19,,10:02,"143 Johnson St, Los Angeles, CA 90001",,,,,01/26/19
148949,Lightning Charging Cable,1,14.95,01/26/19,,10:05,"793 Church St, Los Angeles, CA 90001",,,,,01/26/19
141372,AAA Batteries (4-pack),1,2.99,01/26/19,,10:07,"744 Ridge St, Dallas, TX 75001",,,,,01/26/19
145483,USB-C Charging Cable,1,11.95,01/26/19,,10:07,"139 1st St, San Francisco, CA 94016",,,,,01/26/19
145291,AA Batteries (4-pack),1,3.84,01/26/19,,10:08,"732 Elm St, Dallas, TX 75001",,,,,01/26/19
147101,Wired Headphones,3,11.99,01/26/19,,10:08,"994 9th St, San Francisco, CA 94016",,,,,01/26/19
147575,ThinkPad Laptop,1,999.99,01/26/19,,10:16,"789 Lake St, Seattle, WA 98101",,,,,01/26/19
143546,AAA Batteries (4-pack),1,2.99,01/26/19,,10:19,"951 Church St, Boston, MA 02215",,,,,01/26/19
145793,27in 4K Gaming Monitor,1,389.99,01/26/19,,10:24,"32 2nd St, New York City, NY 10001",,,,,01/26/19
145367,Lightning Charging Cable,1,14.95,01/26/19,,10:27,"321 12th St, San Francisco, CA 94016",,,,,01/26/19
146655,27in FHD Monitor,1,149.99,01/26/19,,10:28,"79 7th St, Portland, OR 97035",,,,,01/26/19
146254,Flatscreen TV,1,300,01/26/19,,10:32,"794 Pine St, New York City, NY 10001",,,,,01/26/19
150402,AAA Batteries (4-pack),1,2.99,01/26/19,,10:33,"749 Willow St, Dallas, TX 75001",,,,,01/26/19
141353,USB-C Charging Cable,1,11.95,01/26/19,,10:35,"688 Pine St, Portland, OR 97035",,,,,01/26/19
145981,AA Batteries (4-pack),1,3.84,01/26/19,,10:36,"585 Jefferson St, Los Angeles, CA 90001",,,,,01/26/19
143599,27in 4K Gaming Monitor,1,389.99,01/26/19,,10:38,"307 Washington St, Seattle, WA 98101",,,,,01/26/19
145989,Macbook Pro Laptop,1,1700,01/26/19,,10:40,"578 Jefferson St, New York City, NY 10001",,,,,01/26/19
144257,Lightning Charging Cable,1,14.95,01/26/19,,10:46,"866 River St, San Francisco, CA 94016",,,,,01/26/19
149715,Apple Airpods Headphones,1,150,01/26/19,,10:54,"956 South St, Dallas, TX 75001",,,,,01/26/19
150341,Apple Airpods Headphones,1,150,01/26/19,,11:00,"75 Maple St, Atlanta, GA 30301",,,,,01/26/19
146045,Macbook Pro Laptop,1,1700,01/26/19,,11:01,"427 9th St, San Francisco, CA 94016",,,,,01/26/19
141389,AA Batteries (4-pack),1,3.84,01/26/19,,11:07,"676 6th St, New York City, NY 10001",,,,,01/26/19
143761,USB-C Charging Cable,1,11.95,01/26/19,,11:07,,,,,,01/26/19
142526,Vareebadd Phone,1,400,01/26/19,,11:11,"713 Madison St, Los Angeles, CA 90001",,,,,01/26/19
149888,Macbook Pro Laptop,1,1700,01/26/19,,11:12,"94 9th St, Los Angeles, CA 90001",,,,,01/26/19
149909,27in 4K Gaming Monitor,1,389.99,01/26/19,,11:14,"325 Main St, Los Angeles, CA 90001",,,,,01/26/19
149261,iPhone,1,700,01/26/19,,11:18,"401 9th St, New York City, NY 10001",,,,,01/26/19
149718,Macbook Pro Laptop,1,1700,01/26/19,,11:18,"488 Lake St, Atlanta, GA 30301",,,,,01/26/19
146126,Bose SoundSport Headphones,1,99.99,01/26/19,,11:19,"651 Park St, Portland, OR 97035",,,,,01/26/19
141390,Wired Headphones,1,11.99,01/26/19,,11:22,"182 12th St, Atlanta, GA 30301",,,,,01/26/19
144704,iPhone,1,700,01/26/19,,11:23,"483 Spruce St, Dallas, TX 75001",,,,,01/26/19
144704,Wired Headphones,1,11.99,01/26/19,,11:23,"700 Willow St, Dallas, TX 75001",,,,,01/26/19
148153,AA Batteries (4-pack),1,3.84,01/26/19,,11:23,"863 Maple St, San Francisco, CA 94016",,,,,01/26/19
143953,AA Batteries (4-pack),1,3.84,01/26/19,,11:24,"306 Washington St, Dallas, TX 75001",,,,,01/26/19
142150,AA Batteries (4-pack),2,3.84,01/26/19,,11:26,"920 Elm St, Seattle, WA 98101",,,,,01/26/19
144733,AA Batteries (4-pack),1,3.84,01/26/19,,11:28,"916 14th St, Los Angeles, CA 90001",,,,,01/26/19
145253,Lightning Charging Cable,1,14.95,01/26/19,,11:33,"337 Sunset St, San Francisco, CA 94016",,,,,01/26/19
147580,USB-C Charging Cable,1,11.95,01/26/19,,11:33,"271 Jefferson St, San Francisco, CA 94016",,,,,01/26/19
146589,Wired Headphones,1,11.99,01/26/19,,11:34,"624 Maple St, San Francisco, CA 94016",,,,,01/26/19
145800,34in Ultrawide Monitor,1,379.99,01/26/19,,11:41,"161 Ridge St, San Francisco, CA 94016",,,,,01/26/19
147660,AAA Batteries (4-pack),3,2.99,01/26/19,,11:42,"522 Center St, Portland, OR 97035",,,,,01/26/19
149830,Bose SoundSport Headphones,1,99.99,01/26/19,,11:42,"124 Wilson St, San Francisco, CA 94016",,,,,01/26/19
144759,AAA Batteries (4-pack),1,2.99,01/26/19,,11:48,"926 Cedar St, San Francisco, CA 94016",,,,,01/26/19
146643,Lightning Charging Cable,2,14.95,01/26/19,,11:50,"423 Maple St, Dallas, TX 75001",,,,,01/26/19
146256,AAA Batteries (4-pack),1,2.99,01/26/19,,11:52,"45 Pine St, Boston, MA 02215",,,,,01/26/19
145921,AAA Batteries (4-pack),1,2.99,01/26/19,,12:02,"823 Dogwood St, Boston, MA 02215",,,,,01/26/19
142126,AAA Batteries (4-pack),2,2.99,01/26/19,,12:05,"408 Lakeview St, San Francisco, CA 94016",,,,,01/26/19
143282,Apple Airpods Headphones,1,150,01/26/19,,12:07,"982 Hill St, San Francisco, CA 94016",,,,,01/26/19
148248,34in Ultrawide Monitor,1,379.99,01/26/19,,12:09,"643 North St, Los Angeles, CA 90001",,,,,01/26/19
141800,27in FHD Monitor,1,149.99,01/26/19,,12:11,"70 Main St, Atlanta, GA 30301",,,,,01/26/19
141278,Lightning Charging Cable,1,14.95,01/26/19,,12:14,"482 Spruce St, Los Angeles, CA 90001",,,,,01/26/19
141240,27in 4K Gaming Monitor,1,389.99,01/26/19,,12:16,"636 2nd St, Portland, OR 97035",,,,,01/26/19
146916,USB-C Charging Cable,1,11.95,01/26/19,,12:17,"587 Dogwood St, Boston, MA 02215",,,,,01/26/19
147750,34in Ultrawide Monitor,1,379.99,01/26/19,,12:18,"842 Hickory St, San Francisco, CA 94016",,,,,01/26/19
149127,AA Batteries (4-pack),1,3.84,01/26/19,,12:25,"543 6th St, San Francisco, CA 94016",,,,,01/26/19
142577,USB-C Charging Cable,1,11.95,01/26/19,,12:26,"510 5th St, New York City, NY 10001",,,,,01/26/19
142560,LG Washing Machine,1,600,01/26/19,,12:27,"457 Lakeview St, San Francisco, CA 94016",,,,,01/26/19
149829,Lightning Charging Cable,1,14.95,01/26/19,,12:27,"252 Highland St, Portland, ME 04101",,,,,01/26/19
145617,iPhone,1,700,01/26/19,,12:28,"634 Hill St, Atlanta, GA 30301",,,,,01/26/19
149804,AA Batteries (4-pack),1,3.84,01/26/19,,12:29,"993 8th St, New York City, NY 10001",,,,,01/26/19
146861,iPhone,1,700,01/26/19,,12:32,"810 11th St, Seattle, WA 98101",,,,,01/26/19
146861,Apple Airpods Headphones,1,150,01/26/19,,12:32,"526 Walnut St, Dallas, TX 75001",,,,,01/26/19
149309,Wired Headphones,1,11.99,01/26/19,,12:42,"882 Jackson St, Atlanta, GA 30301",,,,,01/26/19
144363,ThinkPad Laptop,1,999.99,01/26/19,,12:51,"938 Spruce St, Austin, TX 73301",,,,,01/26/19
141997,27in FHD Monitor,1,149.99,01/26/19,,12:55,"938 Spruce St, Austin, TX 73301",,,,,01/26/19
141978,Wired Headphones,1,11.99,01/26/19,,13:02,"995 Dogwood St, San Francisco, CA 94016",,,,,01/26/19
146054,Wired Headphones,1,11.99,01/26/19,,13:02,"337 Church St, Seattle, WA 98101",,,,,01/26/19
148958,AAA Batteries (4-pack),3,2.99,01/26/19,,13:02,"358 Walnut St, New York City, NY 10001",,,,,01/26/19
149596,Lightning Charging Cable,1,14.95,01/26/19,,13:05,"832 West St, San Francisco, CA 94016",,,,,01/26/19
142925,iPhone,1,700,01/26/19,,13:06,"259 11th St, San Francisco, CA 94016",,,,,01/26/19
142925,Lightning Charging Cable,1,14.95,01/26/19,,13:06,"670 Jefferson St, Austin, TX 73301",,,,,01/26/19
142708,Lightning Charging Cable,1,14.95,01/26/19,,13:07,"145 Lakeview St, Austin, TX 73301",,,,,01/26/19
146783,Wired Headphones,1,11.99,01/26/19,,13:07,"93 Cedar St, New York City, NY 10001",,,,,01/26/19
142740,Vareebadd Phone,1,400,01/26/19,,13:09,"48 12th St, Los Angeles, CA 90001",,,,,01/26/19
146621,AA Batteries (4-pack),1,3.84,01/26/19,,13:10,"711 9th St, San Francisco, CA 94016",,,,,01/26/19
144778,AAA Batteries (4-pack),2,2.99,01/26/19,,13:12,"841 2nd St, Dallas, TX 75001",,,,,01/26/19
143253,USB-C Charging Cable,1,11.95,01/26/19,,13:19,"550 5th St, Boston, MA 02215",,,,,01/26/19
142024,AAA Batteries (4-pack),1,2.99,01/26/19,,13:22,"727 Main St, San Francisco, CA 94016",,,,,01/26/19
